map,cycles_per_km,amplitude_levels
ours_generated,0.011845895949861851,11762.018955857717
ours_generated,0.013162106610957612,9860.43846136093
ours_generated,0.014478317272053372,8330.101288477643
ours_generated,0.015794527933149134,6543.785805152472
ours_generated,0.017110738594244897,6298.250171287608
ours_generated,0.018426949255340656,6151.015285787683
ours_generated,0.019743159916436416,5064.005208762596
ours_generated,0.02105937057753218,3955.008343998399
ours_generated,0.02237558123862794,3299.692050552272
ours_generated,0.023691791899723702,2793.6863394350676
ours_generated,0.02500800256081946,2429.7494273854104
ours_generated,0.026324213221915225,2108.2683495222204
ours_generated,0.027640423883010985,1963.5195803813324
ours_generated,0.028956634544106744,1699.4153898118868
ours_generated,0.030272845205202507,1413.3475619183373
ours_generated,0.03158905586629827,1213.7745795315604
ours_generated,0.03290526652739403,1104.346220670445
ours_generated,0.03422147718848979,992.4447237555869
ours_generated,0.03553768784958555,976.2298544614447
ours_generated,0.03685389851068131,913.5877128322713
ours_generated,0.03817010917177707,780.4839877137865
ours_generated,0.03948631983287283,672.4958323434274
ours_generated,0.0408025304939686,647.2567291540902
ours_generated,0.04211874115506436,592.5722656919608
ours_generated,0.04343495181616012,582.7675323711852
ours_generated,0.04475116247725588,549.7204051064516
ours_generated,0.046067373138351644,521.5921754740165
ours_generated,0.047383583799447404,489.73337204934825
ours_generated,0.048699794460543164,454.9932030851005
ours_generated,0.05001600512163892,427.61981613317175
ours_generated,0.05133221578273468,407.21178262129996
ours_generated,0.05264842644383045,375.19176276925054
ours_generated,0.05396463710492621,360.92609948465764
ours_generated,0.05528084776602197,340.8845598267762
ours_generated,0.05659705842711773,322.82398577173035
ours_generated,0.05791326908821349,306.32888977332
ours_generated,0.059229479749309255,292.67581266821634
ours_generated,0.060545690410405015,274.7139595690017
ours_generated,0.061861901071500774,267.73605416881026
ours_generated,0.06317811173259653,265.01555210267685
ours_generated,0.0644943223936923,255.87579384404137
ours_generated,0.06581053305478805,248.57812676848042
ours_generated,0.06712674371588381,250.19859438379004
ours_generated,0.06844295437697959,237.0045946525302
ours_generated,0.06975916503807535,220.9761260052509
ours_generated,0.0710753756991711,215.21493993357015
ours_generated,0.07239158636026687,206.91343390074314
ours_generated,0.07370779702136263,211.48334412005207
ours_generated,0.07502400768245839,206.33360928727245
ours_generated,0.07634021834355414,203.2955183264468
ours_generated,0.0776564290046499,195.6918134085228
ours_generated,0.07897263966574566,188.77650559378267
ours_generated,0.08028885032684144,187.67981116280953
ours_generated,0.0816050609879372,187.7822366650831
ours_generated,0.08292127164903296,182.77071790248348
ours_generated,0.08423748231012872,177.17319066155844
ours_generated,0.08555369297122448,172.90158206109228
ours_generated,0.08686990363232024,167.07071434611032
ours_generated,0.088186114293416,162.34349338233042
ours_generated,0.08950232495451176,165.72800042366123
ours_generated,0.09081853561560752,164.27507996622452
ours_generated,0.09213474627670329,164.58543462302327
ours_generated,0.09345095693779905,160.33555144613
ours_generated,0.09476716759889481,160.6965948309158
ours_generated,0.09608337825999057,158.13249164160302
ours_generated,0.09739958892108633,153.6978412365086
ours_generated,0.09871579958218209,155.4190194564561
ours_generated,0.10003201024327785,155.98485730323654
ours_generated,0.1013482209043736,149.59923872512812
ours_generated,0.10266443156546937,145.342711198738
ours_generated,0.10398064222656513,145.6105648583618
ours_generated,0.1052968528876609,147.9850880749847
ours_generated,0.10661306354875666,144.6627866681958
ours_generated,0.10792927420985242,144.63110053961609
ours_generated,0.10924548487094818,145.4700558116227
ours_generated,0.11056169553204394,149.09776930504475
ours_generated,0.1118779061931397,146.45925688335436
ours_generated,0.11319411685423546,144.8349188207603
ours_generated,0.11451032751533122,138.9635285337606
ours_generated,0.11582653817642698,135.97704417624348
ours_generated,0.11714274883752275,138.1531397586097
ours_generated,0.11845895949861851,133.83938013492215
ours_generated,0.11977517015971427,131.75742155848465
ours_generated,0.12109138082081003,131.27136293371598
ours_generated,0.12240759148190579,130.16177541788323
ours_generated,0.12372380214300155,131.39644559066377
ours_generated,0.12504001280409732,130.24019293593196
ours_generated,0.12635622346519307,128.98341506098652
ours_generated,0.12767243412628884,128.83711616063556
ours_generated,0.1289886447873846,126.25726344271852
ours_generated,0.13030485544848036,127.54812721844706
ours_generated,0.1316210661095761,122.95226353540659
ours_generated,0.13293727677067188,124.2379257658539
ours_generated,0.13425348743176763,122.7195897947455
ours_generated,0.1355696980928634,120.81482409541833
ours_generated,0.13688590875395917,119.06845365734846
ours_generated,0.13820211941505492,118.03364004096379
ours_generated,0.1395183300761507,118.63312418677701
ours_generated,0.14083454073724644,116.94650182573758
ours_generated,0.1421507513983422,114.22800869587341
ours_generated,0.14346696205943796,113.02027137387915
ours_generated,0.14478317272053373,110.431442778921
ours_generated,0.14609938338162948,108.79903379613552
ours_generated,0.14741559404272525,111.98982272115347
ours_generated,0.14873180470382102,112.84446389957951
ours_generated,0.15004801536491677,108.0621018611315
ours_generated,0.15136422602601254,105.0196394600813
ours_generated,0.1526804366871083,106.07508598996635
ours_generated,0.15399664734820406,102.78784020264516
ours_generated,0.1553128580092998,102.38692794933608
ours_generated,0.15662906867039558,102.59445638633382
ours_generated,0.15794527933149133,102.71028790838129
ours_generated,0.1592614899925871,100.5541618354328
ours_generated,0.16057770065368288,98.1811453920431
ours_generated,0.16189391131477862,97.62814101401925
ours_generated,0.1632101219758744,96.9002954626742
ours_generated,0.16452633263697014,96.83191489093919
ours_generated,0.16584254329806591,94.52260236051531
ours_generated,0.16715875395916166,94.05673969511116
ours_generated,0.16847496462025743,92.41681505680413
ours_generated,0.16979117528135318,90.27077688826289
ours_generated,0.17110738594244895,90.45981736834233
ours_generated,0.17242359660354473,86.03512936449762
ours_generated,0.17373980726464047,87.57363970445105
ours_generated,0.17505601792573625,85.10604625338193
ours_generated,0.176372228586832,84.34609200789218
ours_generated,0.17768843924792777,84.81381508774115
ours_generated,0.1790046499090235,82.64195454631948
ours_generated,0.18032086057011928,84.30616679068171
ours_generated,0.18163707123121503,82.29187935533024
ours_generated,0.1829532818923108,78.18468941325382
ours_generated,0.18426949255340658,78.69498667535093
ours_generated,0.18558570321450232,75.46651322542242
ours_generated,0.1869019138755981,74.9973044188868
ours_generated,0.18821812453669384,73.52563574022976
ours_generated,0.18953433519778962,71.86853088193776
